r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.345937	0.000765	0.019286	0.000026
0.113024	0.346920	0.000765	0.019288	0.000033
0.113024	0.347903	0.000765	0.019290	0.000041
0.113024	0.348885	0.000765	0.019292	0.000048
0.113024	0.349868	0.000765	0.019295	0.000056
0.113024	0.350851	0.000765	0.019296	0.000064
0.113024	0.351834	0.000765	0.019298	0.000071
0.113024	0.352816	0.000765	0.019300	0.000079
0.113024	0.353799	0.000765	0.019302	0.000087
0.113024	0.354782	0.000765	0.019303	0.000096
0.113024	0.355765	0.000765	0.019305	0.000104
0.113024	0.356748	0.000764	0.019306	0.000112
0.113024	0.357730	0.000764	0.019307	0.000121
0.113024	0.358713	0.000764	0.019308	0.000129
0.113024	0.359696	0.000764	0.019309	0.000138
0.113024	0.360679	0.000764	0.019310	0.000147
0.113024	0.361661	0.000764	0.019310	0.000156
0.113024	0.362644	0.000764	0.019311	0.000165
0.113024	0.363627	0.000764	0.019311	0.000174
0.113024	0.364610	0.000764	0.019312	0.000183
0.113024	0.365593	0.000764	0.019312	0.000193
0.113024	0.366575	0.000763	0.019312	0.000202
0.113024	0.367558	0.000763	0.019312	0.000212
0.113024	0.368541	0.000763	0.019311	0.000221
0.113024	0.369524	0.000763	0.019311	0.000231
0.113024	0.370506	0.000763	0.019310	0.000241
0.113024	0.371489	0.000763	0.019310	0.000251
0.113024	0.372472	0.000762	0.019309	0.000261
0.113024	0.373455	0.000762	0.019308	0.000272
0.113024	0.374438	0.000762	0.019307	0.000282
0.113024	0.375420	0.000762	0.019305	0.000293
0.113024	0.376403	0.000762	0.019304	0.000304
0.113024	0.377386	0.000761	0.019302	0.000314
0.113024	0.378369	0.000761	0.019300	0.000325
0.113024	0.379351	0.000761	0.019299	0.000337
0.113024	0.380334	0.000761	0.019296	0.000348
0.113024	0.381317	0.000760	0.019294	0.000359
0.113024	0.382300	0.000760	0.019292	0.000371
0.113024	0.383282	0.000760	0.019289	0.000382
0.113024	0.384265	0.000760	0.019286	0.000394
0.113024	0.385248	0.000759	0.019283	0.000406
0.113024	0.386231	0.000759	0.019280	0.000418
0.113024	0.387214	0.000759	0.019277	0.000430
0.113024	0.388196	0.000759	0.019273	0.000443
0.113024	0.389179	0.000758	0.019270	0.000455
0.113024	0.390162	0.000758	0.019266	0.000468
0.113024	0.391145	0.000758	0.019262	0.000481
0.113024	0.392127	0.000757	0.019257	0.000494
0.113024	0.393110	0.000757	0.019253	0.000507
0.113024	0.394093	0.000757	0.019248	0.000520
0.113024	0.395076	0.000756	0.019244	0.000533
0.113024	0.396059	0.000756	0.019238	0.000547
0.113024	0.397041	0.000755	0.019233	0.000561
0.113024	0.398024	0.000755	0.019228	0.000575
0.113024	0.399007	0.000755	0.019222	0.000589
0.113024	0.399990	0.000754	0.019216	0.000603
0.113024	0.400972	0.000754	0.019210	0.000617
0.113024	0.401955	0.000753	0.019204	0.000632
0.113024	0.402938	0.000753	0.019197	0.000646
0.113024	0.403921	0.000752	0.019190	0.000661
0.113024	0.404904	0.000752	0.019183	0.000676
0.113024	0.405886	0.000751	0.019176	0.000691
0.113024	0.406869	0.000751	0.019169	0.000707
0.113024	0.407852	0.000750	0.019161	0.000722
0.113024	0.408835	0.000750	0.019153	0.000738
0.113024	0.409817	0.000749	0.019145	0.000754
0.113024	0.410800	0.000749	0.019136	0.000770
0.113024	0.411783	0.000748	0.019128	0.000786
0.113024	0.412766	0.000748	0.019119	0.000802
0.113024	0.413749	0.000747	0.019109	0.000819
0.113024	0.414731	0.000747	0.019100	0.000836
0.113024	0.415714	0.000746	0.019090	0.000853
0.113024	0.416697	0.000745	0.019080	0.000870
0.113024	0.417680	0.000745	0.019070	0.000887
0.113024	0.418662	0.000744	0.019059	0.000905
0.113024	0.419645	0.000744	0.019048	0.000922
0.113024	0.420628	0.000743	0.019037	0.000940
0.113024	0.421611	0.000742	0.019026	0.000958
0.113024	0.422594	0.000742	0.019014	0.000976
0.113024	0.423576	0.000741	0.019002	0.000995
0.113024	0.424559	0.000740	0.018990	0.001013
0.113024	0.425542	0.000740	0.018977	0.001032
0.113024	0.426525	0.000739	0.018964	0.001051
0.113024	0.427507	0.000738	0.018951	0.001071
0.113024	0.428490	0.000737	0.018938	0.001090
0.113024	0.429473	0.000737	0.018924	0.001110
0.113024	0.430456	0.000736	0.018910	0.001129
0.113024	0.431438	0.000735	0.018895	0.001150
0.113024	0.432421	0.000734	0.018880	0.001170
0.113024	0.433404	0.000733	0.018865	0.001190
0.113024	0.434387	0.000732	0.018850	0.001211
0.113024	0.435370	0.000732	0.018834	0.001232
0.113024	0.436352	0.000731	0.018818	0.001253
0.113024	0.437335	0.000730	0.018801	0.001274
0.113024	0.438318	0.000729	0.018784	0.001296
0.113024	0.439301	0.000728	0.018767	0.001318
0.113024	0.440283	0.000727	0.018749	0.001340
