r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.346920	0.000745	-0.030453	-0.002793
0.113024	0.347903	0.000747	-0.030145	-0.002806
0.113024	0.348885	0.000749	-0.029835	-0.002818
0.113024	0.349868	0.000751	-0.029522	-0.002831
0.113024	0.350851	0.000753	-0.029207	-0.002842
0.113024	0.351834	0.000755	-0.028891	-0.002853
0.113024	0.352816	0.000757	-0.028574	-0.002864
0.113024	0.353799	0.000759	-0.028257	-0.002875
0.113024	0.354782	0.000761	-0.027937	-0.002886
0.113024	0.355765	0.000763	-0.027616	-0.002898
0.113024	0.356748	0.000765	-0.027293	-0.002910
0.113024	0.357730	0.000767	-0.026968	-0.002921
0.113024	0.358713	0.000769	-0.026641	-0.002933
0.113024	0.359696	0.000771	-0.026314	-0.002944
0.113024	0.360679	0.000773	-0.025984	-0.002955
0.113024	0.361661	0.000775	-0.025654	-0.002966
0.113024	0.362644	0.000777	-0.025321	-0.002977
0.113024	0.363627	0.000779	-0.024987	-0.002988
0.113024	0.364610	0.000781	-0.024652	-0.002999
0.113024	0.365593	0.000783	-0.024315	-0.003010
0.113024	0.366575	0.000785	-0.023976	-0.003021
0.113024	0.367558	0.000788	-0.023637	-0.003032
0.113024	0.368541	0.000790	-0.023295	-0.003042
0.113024	0.369524	0.000792	-0.022953	-0.003053
0.113024	0.370506	0.000794	-0.022609	-0.003063
0.113024	0.371489	0.000796	-0.022263	-0.003073
0.113024	0.372472	0.000798	-0.021917	-0.003083
0.113024	0.373455	0.000800	-0.021569	-0.003093
0.113024	0.374438	0.000803	-0.021220	-0.003102
0.113024	0.375420	0.000805	-0.020869	-0.003111
0.113024	0.376403	0.000807	-0.020518	-0.003120
0.113024	0.377386	0.000809	-0.020165	-0.003129
0.113024	0.378369	0.000811	-0.019811	-0.003137
0.113024	0.379351	0.000814	-0.019457	-0.003145
0.113024	0.380334	0.000816	-0.019101	-0.003153
0.113024	0.381317	0.000818	-0.018745	-0.003160
0.113024	0.382300	0.000820	-0.018388	-0.003167
0.113024	0.383282	0.000822	-0.018031	-0.003173
0.113024	0.384265	0.000825	-0.017673	-0.003179
0.113024	0.385248	0.000827	-0.017315	-0.003184
0.113024	0.386231	0.000829	-0.016956	-0.003189
0.113024	0.387214	0.000831	-0.016597	-0.003193
0.113024	0.388196	0.000833	-0.016238	-0.003197
0.113024	0.389179	0.000836	-0.015879	-0.003200
0.113024	0.390162	0.000838	-0.015521	-0.003203
0.113024	0.391145	0.000840	-0.015162	-0.003205
0.113024	0.392127	0.000842	-0.014804	-0.003207
0.113024	0.393110	0.000845	-0.014447	-0.003208
0.113024	0.394093	0.000847	-0.014090	-0.003209
0.113024	0.395076	0.000849	-0.013733	-0.003209
0.113024	0.396059	0.000851	-0.013378	-0.003208
0.113024	0.397041	0.000854	-0.013024	-0.003207
0.113024	0.398024	0.000856	-0.012670	-0.003206
0.113024	0.399007	0.000858	-0.012318	-0.003204
0.113024	0.399990	0.000860	-0.011967	-0.003201
0.113024	0.400972	0.000863	-0.011617	-0.003199
0.113024	0.401955	0.000865	-0.011269	-0.003195
0.113024	0.402938	0.000867	-0.010922	-0.003191
0.113024	0.403921	0.000869	-0.010577	-0.003187
0.113024	0.404904	0.000871	-0.010234	-0.003182
0.113024	0.405886	0.000874	-0.009892	-0.003177
0.113024	0.406869	0.000876	-0.009553	-0.003172
0.113024	0.407852	0.000878	-0.009215	-0.003166
0.113024	0.408835	0.000880	-0.008879	-0.003160
0.113024	0.409817	0.000882	-0.008546	-0.003154
0.113024	0.410800	0.000885	-0.008214	-0.003147
0.113024	0.411783	0.000887	-0.007885	-0.003140
0.113024	0.412766	0.000889	-0.007558	-0.003133
0.113024	0.413749	0.000891	-0.007233	-0.003126
0.113024	0.414731	0.000893	-0.006911	-0.003118
0.113024	0.415714	0.000896	-0.006591	-0.003111
0.113024	0.416697	0.000898	-0.006273	-0.003103
0.113024	0.417680	0.000900	-0.005958	-0.003095
0.113024	0.418662	0.000902	-0.005645	-0.003087
0.113024	0.419645	0.000904	-0.005335	-0.003079
0.113024	0.420628	0.000906	-0.005027	-0.003070
0.113024	0.421611	0.000909	-0.004722	-0.003062
0.113024	0.422594	0.000911	-0.004419	-0.003054
0.113024	0.423576	0.000913	-0.004119	-0.003045
0.113024	0.424559	0.000915	-0.003821	-0.003037
0.113024	0.425542	0.000917	-0.003526	-0.003029
0.113024	0.426525	0.000919	-0.003233	-0.003020
0.113024	0.427507	0.000921	-0.002943	-0.003012
0.113024	0.428490	0.000923	-0.002655	-0.003003
0.113024	0.429473	0.000925	-0.002370	-0.002995
0.113024	0.430456	0.000928	-0.002088	-0.002987
0.113024	0.431438	0.000930	-0.001807	-0.002978
0.113024	0.432421	0.000932	-0.001529	-0.002970
0.113024	0.433404	0.000934	-0.001254	-0.002962
0.113024	0.434387	0.000936	-0.000981	-0.002954
0.113024	0.435370	0.000938	-0.000711	-0.002946
0.113024	0.436352	0.000940	-0.000443	-0.002938
0.113024	0.437335	0.000942	-0.000177	-0.002930
0.113024	0.438318	0.000944	0.000087	-0.002923
0.113024	0.439301	0.000946	0.000348	-0.002915
0.113024	0.440283	0.000948	0.000606	-0.002907
0.113024	0.441266	0.000950	0.000863	-0.002900
0.113024	0.442249	0.000952	0.001117	-0.002893
0.113024	0.443232	0.000954	0.001369	-0.002885
0.113024	0.444215	0.000956	0.001618	-0.002878
0.113024	0.445197	0.000958	0.001866	-0.002871
0.113024	0.446180	0.000960	0.002111	-0.002864
0.113024	0.447163	0.000962	0.002354	-0.002857
0.113024	0.448146	0.000964	0.002595	-0.002851
0.113024	0.449128	0.000966	0.002834	-0.002844
