r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.388196	0.000490	-0.060493	-0.004248
0.113024	0.389179	0.000493	-0.060188	-0.004249
0.113024	0.390162	0.000496	-0.059881	-0.004254
0.113024	0.391145	0.000499	-0.059571	-0.004262
0.113024	0.392127	0.000502	-0.059258	-0.004271
0.113024	0.393110	0.000505	-0.058942	-0.004281
0.113024	0.394093	0.000508	-0.058623	-0.004293
0.113024	0.395076	0.000511	-0.058300	-0.004306
0.113024	0.396059	0.000514	-0.057974	-0.004320
0.113024	0.397041	0.000517	-0.057645	-0.004335
0.113024	0.398024	0.000520	-0.057311	-0.004352
0.113024	0.399007	0.000523	-0.056973	-0.004370
0.113024	0.399990	0.000526	-0.056630	-0.004390
0.113024	0.400972	0.000529	-0.056279	-0.004412
0.113024	0.401955	0.000532	-0.055919	-0.004432
0.113024	0.402938	0.000535	-0.055541	-0.004441
0.113024	0.403921	0.000538	-0.055181	-0.004440
0.113024	0.404904	0.000541	-0.054824	-0.004441
0.113024	0.405886	0.000544	-0.054467	-0.004447
0.113024	0.406869	0.000548	-0.054107	-0.004456
0.113024	0.407852	0.000551	-0.053745	-0.004467
0.113024	0.408835	0.000554	-0.053379	-0.004480
0.113024	0.409817	0.000557	-0.053009	-0.004495
0.113024	0.410800	0.000560	-0.052635	-0.004511
0.113024	0.411783	0.000563	-0.052257	-0.004529
0.113024	0.412766	0.000566	-0.051873	-0.004548
0.113024	0.413749	0.000570	-0.051483	-0.004568
0.113024	0.414731	0.000573	-0.051085	-0.004585
0.113024	0.415714	0.000576	-0.050681	-0.004598
0.113024	0.416697	0.000579	-0.050279	-0.004606
0.113024	0.417680	0.000582	-0.049879	-0.004615
0.113024	0.418662	0.000586	-0.049477	-0.004626
0.113024	0.419645	0.000589	-0.049072	-0.004639
0.113024	0.420628	0.000592	-0.048664	-0.004654
0.113024	0.421611	0.000595	-0.048252	-0.004670
0.113024	0.422594	0.000599	-0.047835	-0.004688
0.113024	0.423576	0.000602	-0.047412	-0.004706
0.113024	0.424559	0.000605	-0.046984	-0.004723
0.113024	0.425542	0.000608	-0.046550	-0.004738
0.113024	0.426525	0.000612	-0.046116	-0.004752
0.113024	0.427507	0.000615	-0.045679	-0.004765
0.113024	0.428490	0.000618	-0.045241	-0.004779
0.113024	0.429473	0.000622	-0.044799	-0.004794
0.113024	0.430456	0.000625	-0.044353	-0.004811
0.113024	0.431438	0.000628	-0.043902	-0.004828
0.113024	0.432421	0.000632	-0.043447	-0.004844
0.113024	0.433404	0.000635	-0.042987	-0.004860
0.113024	0.434387	0.000639	-0.042525	-0.004876
0.113024	0.435370	0.000642	-0.042059	-0.004891
0.113024	0.436352	0.000645	-0.041591	-0.004907
0.113024	0.437335	0.000649	-0.041118	-0.004923
0.113024	0.438318	0.000652	-0.040642	-0.004939
0.113024	0.439301	0.000656	-0.040162	-0.004955
0.113024	0.440283	0.000659	-0.039677	-0.004971
0.113024	0.441266	0.000663	-0.039189	-0.004987
0.113024	0.442249	0.000666	-0.038698	-0.005003
0.113024	0.443232	0.000670	-0.038203	-0.005018
0.113024	0.444215	0.000673	-0.037705	-0.005033
0.113024	0.445197	0.000677	-0.037203	-0.005048
0.113024	0.446180	0.000680	-0.036698	-0.005062
0.113024	0.447163	0.000684	-0.036190	-0.005077
0.113024	0.448146	0.000687	-0.035678	-0.005091
