r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.291884	0.000301	-0.034550	-0.005360
0.113024	0.292867	0.000304	-0.034159	-0.005349
0.113024	0.293850	0.000308	-0.033770	-0.005339
0.113024	0.294833	0.000312	-0.033381	-0.005328
0.113024	0.295815	0.000315	-0.032995	-0.005317
0.113024	0.296798	0.000319	-0.032609	-0.005306
0.113024	0.297781	0.000323	-0.032226	-0.005295
0.113024	0.298764	0.000327	-0.031843	-0.005283
0.113024	0.299747	0.000330	-0.031462	-0.005272
0.113024	0.300729	0.000334	-0.031083	-0.005260
0.113024	0.301712	0.000338	-0.030705	-0.005248
0.113024	0.302695	0.000341	-0.030328	-0.005237
0.113024	0.303678	0.000345	-0.029954	-0.005224
0.113024	0.304660	0.000349	-0.029580	-0.005212
0.113024	0.305643	0.000352	-0.029209	-0.005200
0.113024	0.306626	0.000356	-0.028839	-0.005188
0.113024	0.307609	0.000359	-0.028470	-0.005175
0.113024	0.308592	0.000363	-0.028103	-0.005163
0.113024	0.309574	0.000367	-0.027738	-0.005150
0.113024	0.310557	0.000370	-0.027375	-0.005137
0.113024	0.311540	0.000374	-0.027013	-0.005124
0.113024	0.312523	0.000377	-0.026653	-0.005111
0.113024	0.313505	0.000381	-0.026295	-0.005098
0.113024	0.314488	0.000384	-0.025938	-0.005085
0.113024	0.315471	0.000388	-0.025583	-0.005072
0.113024	0.316454	0.000392	-0.025230	-0.005059
0.113024	0.317437	0.000395	-0.024878	-0.005046
0.113024	0.318419	0.000399	-0.024529	-0.005033
0.113024	0.319402	0.000402	-0.024181	-0.005019
0.113024	0.320385	0.000406	-0.023835	-0.005006
0.113024	0.321368	0.000409	-0.023490	-0.004992
0.113024	0.322350	0.000413	-0.023148	-0.004979
0.113024	0.323333	0.000416	-0.022807	-0.004966
0.113024	0.324316	0.000420	-0.022468	-0.004952
0.113024	0.325299	0.000423	-0.022131	-0.004938
0.113024	0.326281	0.000426	-0.021795	-0.004925
0.113024	0.327264	0.000430	-0.021462	-0.004911
0.113024	0.328247	0.000433	-0.021130	-0.004898
0.113024	0.329230	0.000437	-0.020800	-0.004884
0.113024	0.330213	0.000440	-0.020472	-0.004871
0.113024	0.331195	0.000443	-0.020145	-0.004857
0.113024	0.332178	0.000447	-0.019821	-0.004843
0.113024	0.333161	0.000450	-0.019498	-0.004830
0.113024	0.334144	0.000454	-0.019177	-0.004816
0.113024	0.335126	0.000457	-0.018858	-0.004803
0.113024	0.336109	0.000460	-0.018541	-0.004789
0.113024	0.337092	0.000464	-0.018226	-0.004775
0.113024	0.338075	0.000467	-0.017912	-0.004762
0.113024	0.339058	0.000470	-0.017601	-0.004748
0.113024	0.340040	0.000474	-0.017291	-0.004735
0.113024	0.341023	0.000477	-0.016982	-0.004721
0.113024	0.342006	0.000480	-0.016676	-0.004708
0.113024	0.342989	0.000483	-0.016372	-0.004694
0.113024	0.343971	0.000487	-0.016069	-0.004681
0.113024	0.344954	0.000490	-0.015768	-0.004668
0.113024	0.345937	0.000493	-0.015469	-0.004654
0.113024	0.346920	0.000496	-0.015172	-0.004641
0.113024	0.347903	0.000500	-0.014876	-0.004628
0.113024	0.348885	0.000503	-0.014582	-0.004615
0.113024	0.349868	0.000506	-0.014290	-0.004601
0.113024	0.350851	0.000509	-0.014000	-0.004588
0.113024	0.351834	0.000513	-0.013712	-0.004575
0.113024	0.352816	0.000516	-0.013425	-0.004562
0.113024	0.353799	0.000519	-0.013140	-0.004549
0.113024	0.354782	0.000522	-0.012857	-0.004536
0.113024	0.355765	0.000525	-0.012576	-0.004523
0.113024	0.356748	0.000528	-0.012296	-0.004510
0.113024	0.357730	0.000532	-0.012018	-0.004498
0.113024	0.358713	0.000535	-0.011742	-0.004485
0.113024	0.359696	0.000538	-0.011468	-0.004472
0.113024	0.360679	0.000541	-0.011195	-0.004459
0.113024	0.361661	0.000544	-0.010924	-0.004447
0.113024	0.362644	0.000547	-0.010654	-0.004434
0.113024	0.363627	0.000550	-0.010387	-0.004422
0.113024	0.364610	0.000553	-0.010121	-0.004410
0.113024	0.365593	0.000556	-0.009856	-0.004397
0.113024	0.366575	0.000559	-0.009593	-0.004385
0.113024	0.367558	0.000563	-0.009332	-0.004373
0.113024	0.368541	0.000566	-0.009073	-0.004361
0.113024	0.369524	0.000569	-0.008815	-0.004348
0.113024	0.370506	0.000572	-0.008559	-0.004336
0.113024	0.371489	0.000575	-0.008304	-0.004325
0.113024	0.372472	0.000578	-0.008052	-0.004313
0.113024	0.373455	0.000581	-0.007800	-0.004301
0.113024	0.374438	0.000584	-0.007550	-0.004289
0.113024	0.375420	0.000587	-0.007302	-0.004277
0.113024	0.376403	0.000590	-0.007056	-0.004266
0.113024	0.377386	0.000593	-0.006811	-0.004254
0.113024	0.378369	0.000596	-0.006567	-0.004243
0.113024	0.379351	0.000599	-0.006325	-0.004232
0.113024	0.380334	0.000601	-0.006085	-0.004220
0.113024	0.381317	0.000604	-0.005846	-0.004209
0.113024	0.382300	0.000607	-0.005609	-0.004198
0.113024	0.383282	0.000610	-0.005373	-0.004187
0.113024	0.384265	0.000613	-0.005138	-0.004176
0.113024	0.385248	0.000616	-0.004905	-0.004165
0.113024	0.386231	0.000619	-0.004674	-0.004154
0.113024	0.387214	0.000622	-0.004444	-0.004143
0.113024	0.388196	0.000625	-0.004215	-0.004132
0.113024	0.389179	0.000628	-0.003988	-0.004122
0.113024	0.390162	0.000631	-0.003763	-0.004111
0.113024	0.391145	0.000633	-0.003539	-0.004101
0.113024	0.392127	0.000636	-0.003316	-0.004090
0.113024	0.393110	0.000639	-0.003094	-0.004080
0.113024	0.394093	0.000642	-0.002874	-0.004070
0.113024	0.395076	0.000645	-0.002656	-0.004059
0.113024	0.396059	0.000648	-0.002438	-0.004049
0.113024	0.397041	0.000650	-0.002223	-0.004039
0.113024	0.398024	0.000653	-0.002008	-0.004029
0.113024	0.399007	0.000656	-0.001795	-0.004019
0.113024	0.399990	0.000659	-0.001583	-0.004010
0.113024	0.400972	0.000662	-0.001372	-0.004000
0.113024	0.401955	0.000664	-0.001163	-0.003990
0.113024	0.402938	0.000667	-0.000955	-0.003981
0.113024	0.403921	0.000670	-0.000749	-0.003971
0.113024	0.404904	0.000673	-0.000543	-0.003962
0.113024	0.405886	0.000676	-0.000339	-0.003952
0.113024	0.406869	0.000678	-0.000137	-0.003943
0.113024	0.407852	0.000681	0.000065	-0.003934
0.113024	0.408835	0.000684	0.000265	-0.003925
0.113024	0.409817	0.000687	0.000464	-0.003915
0.113024	0.410800	0.000689	0.000662	-0.003906
0.113024	0.411783	0.000692	0.000859	-0.003898
0.113024	0.412766	0.000695	0.001054	-0.003889
0.113024	0.413749	0.000697	0.001248	-0.003880
0.113024	0.414731	0.000700	0.001441	-0.003871
0.113024	0.415714	0.000703	0.001633	-0.003863
0.113024	0.416697	0.000706	0.001824	-0.003854
0.113024	0.417680	0.000708	0.002013	-0.003845
0.113024	0.418662	0.000711	0.002202	-0.003837
0.113024	0.419645	0.000714	0.002389	-0.003829
0.113024	0.420628	0.000716	0.002575	-0.003820
0.113024	0.421611	0.000719	0.002760	-0.003812
0.113024	0.422594	0.000722	0.002944	-0.003804
0.113024	0.423576	0.000724	0.003127	-0.003796
0.113024	0.424559	0.000727	0.003308	-0.003788
0.113024	0.425542	0.000729	0.003489	-0.003780
0.113024	0.426525	0.000732	0.003668	-0.003772
0.113024	0.427507	0.000735	0.003847	-0.003764
0.113024	0.428490	0.000737	0.004024	-0.003757
0.113024	0.429473	0.000740	0.004200	-0.003749
0.113024	0.430456	0.000743	0.004376	-0.003741
0.113024	0.431438	0.000745	0.004550	-0.003734
0.113024	0.432421	0.000748	0.004723	-0.003726
0.113024	0.433404	0.000750	0.004895	-0.003719
0.113024	0.434387	0.000753	0.005066	-0.003712
0.113024	0.435370	0.000756	0.005237	-0.003704
0.113024	0.436352	0.000758	0.005406	-0.003697
0.113024	0.437335	0.000761	0.005574	-0.003690
0.113024	0.438318	0.000763	0.005741	-0.003683
0.113024	0.439301	0.000766	0.005908	-0.003676
0.113024	0.440283	0.000768	0.006073	-0.003669
0.113024	0.441266	0.000771	0.006237	-0.003662
0.113024	0.442249	0.000774	0.006401	-0.003655
0.113024	0.443232	0.000776	0.006563	-0.003649
0.113024	0.444215	0.000779	0.006725	-0.003642
0.113024	0.445197	0.000781	0.006885	-0.003635
0.113024	0.446180	0.000784	0.007045	-0.003629
0.113024	0.447163	0.000786	0.007204	-0.003622
0.113024	0.448146	0.000789	0.007362	-0.003616
0.113024	0.449128	0.000791	0.007519	-0.003610
0.113024	0.450111	0.000794	0.007675	-0.003603
0.113024	0.451094	0.000796	0.007831	-0.003597
0.113024	0.452077	0.000799	0.007985	-0.003591
0.113024	0.453060	0.000801	0.008139	-0.003585
0.113024	0.454042	0.000804	0.008291	-0.003579
0.113024	0.455025	0.000806	0.008443	-0.003573
0.113024	0.456008	0.000809	0.008594	-0.003567
0.113024	0.456991	0.000811	0.008745	-0.003561
0.113024	0.457973	0.000814	0.008894	-0.003555
0.113024	0.458956	0.000816	0.009043	-0.003549
0.113024	0.459939	0.000819	0.009190	-0.003543
0.113024	0.460922	0.000821	0.009337	-0.003538
0.113024	0.461905	0.000824	0.009484	-0.003532
0.113024	0.462887	0.000826	0.009629	-0.003526
0.113024	0.463870	0.000829	0.009774	-0.003521
0.113024	0.464853	0.000831	0.009918	-0.003515
0.113024	0.465836	0.000834	0.010061	-0.003510
0.113024	0.466818	0.000836	0.010203	-0.003505
0.113024	0.467801	0.000838	0.010345	-0.003499
0.113024	0.468784	0.000841	0.010486	-0.003494
0.113024	0.469767	0.000843	0.010626	-0.003489
0.113024	0.470750	0.000846	0.010765	-0.003484
0.113024	0.471732	0.000848	0.010904	-0.003479
0.113024	0.472715	0.000851	0.011042	-0.003474
0.113024	0.473698	0.000853	0.011179	-0.003469
0.113024	0.474681	0.000855	0.011316	-0.003464
0.113024	0.475663	0.000858	0.011451	-0.003459
0.113024	0.476646	0.000860	0.011587	-0.003454
0.113024	0.477629	0.000863	0.011721	-0.003449
0.113024	0.478612	0.000865	0.011855	-0.003444
0.113024	0.479594	0.000867	0.011988	-0.003440
0.113024	0.480577	0.000870	0.012120	-0.003435
0.113024	0.481560	0.000872	0.012252	-0.003430
0.113024	0.482543	0.000875	0.012383	-0.003426
0.113024	0.483526	0.000877	0.012514	-0.003421
0.113024	0.484508	0.000879	0.012644	-0.003417
0.113024	0.485491	0.000882	0.012773	-0.003412
0.113024	0.486474	0.000884	0.012901	-0.003408
0.113024	0.487457	0.000887	0.013029	-0.003403
0.113024	0.488439	0.000889	0.013157	-0.003399
0.113024	0.489422	0.000891	0.013283	-0.003395
0.113024	0.490405	0.000894	0.013409	-0.003391
0.113024	0.491388	0.000896	0.013535	-0.003387
0.113024	0.492371	0.000898	0.013660	-0.003382
0.113024	0.493353	0.000901	0.013784	-0.003378
0.113024	0.494336	0.000903	0.013908	-0.003374
0.113024	0.495319	0.000906	0.014031	-0.003370
0.113024	0.496302	0.000908	0.014153	-0.003366
0.113024	0.497284	0.000910	0.014275	-0.003362
0.113024	0.498267	0.000913	0.014396	-0.003358
0.113024	0.499250	0.000915	0.014517	-0.003355
0.113024	0.500233	0.000917	0.014637	-0.003351
0.113024	0.501216	0.000920	0.014757	-0.003347
